,"Infantry","Light vehicle","Medium armour","Heavy armour","Aircraft","Cavalry","Ship","Submarine","Emplacement","Building","Infrastructure"
"Small arms",125,100,80,60,60,125,60,0,75,0,0
"Death ray",100,100,100,100,100,100,100,0,100,0,0
"Light cannon",100,125,125,100,75,100,100,0,125,0,0
"Heavy cannon",75,125,150,150,0,75,125,0,150,100,75
"Artillery",100,100,100,75,0,125,100,0,125,125,125
"Melee",100,100,75,50,0,100,0,0,75,0,0
"Explosive",100,100,100,100,100,100,100,0,125,100,100
"Rocket",75,125,125,100,100,100,100,0,125,0,0
"Missile",50,100,125,150,150,50,150,0,125,50,100
"Torpedo",0,0,0,0,0,0,150,150,0,0,0
"Flak cannon",125,125,75,50,150,150,0,0,50,0,0
